old_entrez_gene_id	new_entrez_gene_id	date
101930393	101929901	20140206
101930394	101929949	20140206
101930402	101929780	20140206
101930424	113878	20140206
101930429	101926922	20140206
101930430	374819	20140206
101930437	101928877	20140206
101930443	101927509	20140206
101930446	101929077	20140206
101930448	101930137	20140206
101930450	730268	20140206
101930471	101929340	20140206
101930477	101927768	20140206
101930490	101928451	20140206
101930491	100130876	20140206
101930494	101928451	20140206
101930498	101929986	20140206
101930507	285389	20140206
101930509	101929937	20140206
101930545	101926890	20140206
101930554	101929826	20140206
101930564	101978719	20140206
101930567	101929008	20150315
101930569	100996433	20140206
101930585	101930010	20140206
101930600	101927761	20140206
101930607	101928153	20140206
101930627	100132057	20140206
101930628	729466	20140206
101930633	101060146	20140206
101930640	101929964	20140206
101930642	440013	20140206
101930644	64757	20150315
101930651	101927067	20140206
101930656	101930071	20140206
101930658	101929846	20140206
101930659	101060626	20140206
101930742	101927715	20130829
101930743	101928141	20130829
101930750	101929520	20131228
101954265	101954264	20140329
101954270	101954267	20140329
101954274	101954272	20140329
101978784	101928752	20130829
102030687	101928079	20130829
102031122	101928165	20130904
102031123	57476	20170512
102031124	101929083	20130904
102465681	100500894	20140422
102465682	102464837	20140422
102466336	693227	20140313
102466517	102466225	20140408
102466807	102465906	20140422
102467076	100506159	20131211
102578075	781	20141126
102723353	60487	20150315
102723355	102723344	20140506
102723358	102723338	20150315
102723366	100506157	20150315
102723367	653513	20150315
102723372	100188949	20140510
102723375	7145	20150315
102723391	206338	20150315
102723405	51397	20150315
102723410	84146	20150315
102723419	375190	20140404
102723450	91646	20150315
102723455	400499	20150315
102723456	102723471	20160325
102723467	102724642	20150315
102723469	26137	20140619
102723476	104	20150315
102723486	31	20140508
102723500	101927328	20150315
102723523	101927605	20150315
102723545	100507747	20150212
102723549	11030	20160609
102723563	64403	20150315
102723571	84466	20150315
102723572	226	20140506
102723577	101928478	20150315
102723581	653857	20150315
102723588	84892	20150315
102723598	102723552	20150315
102723601	728657	20140328
102723607	392843	20150123
102723610	23132	20150315
102723614	137835	20150315
102723616	101060691	20140605
102723627	105377548	20160609
102723628	25820	20150315
102723643	728262	20170315
102723651	51460	20150315
102723658	101928067	20180329
102723666	100506826	20140617
102723667	100507560	20150315
102723673	80125	20170630
102723679	57213	20150315
102723685	440288	20140506
102723726	7127	20150315
102723731	101928608	20150315
102723771	102723753	20160217
102723772	1198	20150315
102723783	100996415	20150315
102723793	102723803	20150315
102723799	100996316	20160609
102723801	100507530	20140724
102723804	642515	20150315
102723813	84766	20150315
102723820	3607	20150315
102723823	101927957	20141023
102723827	101928237	20150315
102723832	400748	20160609
102723837	90273	20140226
102723843	400499	20150315
102723844	101927957	20141023
102723857	100996415	20150315
102723861	6480	20150315
102723863	57234	20140412
102723864	53354	20160609
102723874	8495	20150315
102723888	285441	20160204
102723892	84433	20150315
102723893	7003	20150315
102723900	146713	20150315
102723901	2121	20150315
102723902	144348	20150315
102723903	2978	20150315
102723905	79642	20150315
102723916	84790	20150315
102723918	101928307	20140826
102723923	100996664	20150315
102723926	29994	20140213
102723949	101929512	20140214
102723954	23184	20141023
102723958	102723944	20150315
102723970	23108	20150315
102723974	64759	20150315
102723979	102723971	20150315
102723980	22900	20150315
102723986	101926901	20150315
102723990	79639	20140711
102723992	101927550	20140524
102723993	101929715	20140214
102724003	10945	20150315
102724010	9271	20150315
102724011	102725541	20150315
102724016	101927579	20150315
102724021	8503	20150315
102724024	26037	20150315
102724043	285489	20150315
102724044	171483	20150315
102724049	166929	20150315
102724051	101929974	20150315
102724059	221078	20140624
102724063	102724072	20160609
102724065	103724388	20150315
102724067	102724058	20140214
102724073	284114	20150315
102724074	390327	20150315
102724106	79370	20150315
102724107	653203	20150315
102724109	100506851	20160609
102724113	1638	20150315
102724121	27236	20150315
102724126	9824	20140507
102724128	23040	20150315
102724131	101928069	20140602
102724138	285613	20150315
102724141	91543	20150315
102724144	101928042	20150315
102724147	347902	20150315
102724164	100996842	20160413
102724173	101060254	20150315
102724185	101928362	20150315
102724187	100134938	20150701
102724199	102724207	20150315
102724205	401285	20160609
102724217	84316	20150315
102724218	22852	20150315
102724228	84529	20140402
102724230	2591	20150315
102724232	6049	20150315
102724239	100996631	20150315
102724249	6541	20150315
102724255	728833	20150315
102724256	10806	20150315
102724257	79838	20150315
102724259	92715	20150315
102724263	151126	20150315
102724270	101929518	20150315
102724271	100507103	20160609
102724272	8313	20150315
102724274	10060	20150315
102724280	338811	20150315
102724292	653080	20170331
102724295	54212	20150315
102724296	5573	20150315
102724299	102724279	20141023
102724305	4057	20160316
102724315	124583	20150315
102724336	91355	20150315
102724343	25976	20150315
102724348	23768	20150315
102724349	107985781	20161018
102724356	105369228	20160609
102724359	100507516	20160609
102724369	51157	20150315
102724376	119391	20150315
102724377	388572	20150315
102724384	100287290	20150315
102724385	102724354	20160415
102724399	23504	20150315
102724400	89801	20160609
102724402	57536	20150315
102724405	728441	20150315
102724409	100132403	20150315
102724422	107984041	20180329
102724424	22797	20150315
102724432	101927060	20160609
102724435	102724446	20150315
102724440	102724457	20150315
102724441	102724701	20160609
102724451	653820	20150315
102724483	9487	20150315
102724493	2628	20140507
102724504	554282	20150315
102724505	102724485	20150315
102724516	7763	20150315
102724522	100189533	20140405
102724541	102724528	20160609
102724543	96597	20150315
102724558	100288805	20170314
102724567	4698	20140403
102724569	653510	20150315
102724578	101928696	20140611
102724585	140767	20150315
102724614	8837	20150315
102724616	7474	20150315
102724620	22858	20150315
102724626	201626	20150315
102724630	8208	20150315
102724641	10625	20150315
102724685	55014	20150315
102724686	646600	20141023
102724696	102724683	20150315
102724697	4642	20141225
102724702	408186	20160202
102724705	2534	20150315
102724713	102724823	20150315
102724716	9229	20150315
102724725	400682	20150315
102724729	134829	20150315
102724733	105372141	20160609
102724741	388882	20140211
102724743	55220	20150315
102724747	408186	20150315
102724759	51233	20150315
102724764	11098	20140603
102724766	101928635	20160609
102724767	101927153	20140501
102724769	102724787	20150315
102724783	440416	20140704
102724786	150084	20150315
102724791	10228	20150315
102724796	101927079	20140309
102724811	102724782	20150315
102724829	22854	20150315
102724833	4245	20150315
102724835	642131	20160325
102724836	101928688	20150315
102724840	727936	20150315
102724841	11259	20150315
102724867	25897	20150315
102724873	7627	20141001
102724879	728099	20150315
102724894	138065	20150315
102724898	105373456	20160609
102724905	9962	20150315
102724911	23072	20150315
102724912	102724928	20150315
102724925	101929638	20150315
102724942	100420587	20140226
102724952	101929006	20150315
102724967	282974	20150315
102724974	102723313	20150315
102724991	28227	20151121
102724997	10288	20150315
102724998	100736412	20160609
102725010	100049076	20150315
102725011	100049076	20150315
102725016	28227	20160412
102725017	102723722	20160609
102725020	105377617	20151121
102725027	102725015	20150315
102725029	102725034	20160609
102725030	101929163	20150315
102725031	102725034	20160609
102725036	104355426	20150315
102725038	101929163	20150315
102725039	11026	20140306
102725040	104355426	20150315
102725042	100506888	20150315
102725047	100421113	20150315
102725049	102725115	20150315
102725052	414761	20150315
102725060	102725046	20160609
102725062	100287497	20150315
102725066	103312105	20150315
102725067	105377182	20160609
102725074	102725019	20150315
102725075	101060632	20150315
102725076	102725078	20150315
102725083	102724977	20150315
102725084	102725117	20150315
102725088	100288069	20150315
102725094	101927126	20150315
102725095	81893	20150315
102725097	102723489	20150315
102725098	764	20150315
102725103	254398	20150315
102725113	100874221	20150315
102725120	4584	20150315
102725125	100271836	20150315
102725127	503637	20150315
102725128	100505767	20150315
102725130	100379667	20150315
102725131	653203	20160609
102725132	102929163	20150315
102725135	102030688	20150315
102725137	101928070	20150315
102725142	100132949	20150315
102725146	728577	20150315
102725149	101927375	20150315
102725154	283685	20150315
102725157	440345	20150702
102725172	90423	20150315
102725182	441081	20160609
102725186	100132948	20160609
102725188	105371224	20160609
102725195	107984040	20180329
102725198	100133005	20150315
102725199	101930151	20150315
102725202	102723720	20150315
102725214	654483	20150315
102725215	402509	20150315
102725216	104355426	20150315
102725219	100132865	20160609
102725221	102724826	20150315
102725222	101928055	20150315
102725225	283897	20150315
102725236	101927050	20160609
102725237	101928923	20160609
102725240	103171574	20150315
102725246	101927216	20150315
102725249	102724191	20150315
102725252	102724191	20150315
102725257	103695435	20150315
102775564	7592	20160427
102775566	3149	20140729
102800313	101928153	20140211
102899041	102725509	20140225
103277480	102723775	20140603
103611078	5566	20150115
103752553	100506791	20140819
104054213	105378716	20170504
104355151	105370731	20170713
104940763	105371267	20160414
104968398	5063	20160429
105369139	102725023	20180201
105369145	266553	20151006
105369152	653381	20170331
105369157	101928344	20160415
105369159	388815	20160415
105369160	50	20160609
105369170	3097	20180403
105369172	10846	20160609
105369174	100288175	20160609
105369175	148979	20160609
105369191	653203	20160416
105369195	441124	20150604
105369200	497256	20160609
105369210	96597	20170504
105369215	100996335	20160416
105369217	100288690	20160609
105369221	101927764	20160609
105369242	400322	20160609
105369248	100132247	20160609
105369253	84809	20160609
105369256	100134822	20160609
105369259	81893	20160304
105369261	105369247	20160609
105369267	100132949	20160609
105369269	728407	20160609
105369284	101929815	20160609
105369445	6712	20160609
105369462	101928477	20160609
105369467	440068	20180329
105369481	105369482	20160609
105369500	105369501	20160609
105369503	120406	20160609
105369567	105369568	20160609
105369596	101929432	20160609
105369619	105369618	20160609
105369636	10436	20160210
105369638	100128253	20160609
105369675	101928362	20160609
105369712	101928735	20160609
105369737	105378247	20160609
105369794	105369793	20160609
105369817	105369816	20160609
105369845	105369844	20180329
105369849	105369848	20160609
105369862	105369863	20160609
105369894	102724834	20160609
105369899	105369896	20160609
105369916	105369917	20160609
105369922	105369921	20160130
105369939	4604	20160609
105369940	56994	20160609
105370001	102723639	20160609
105370099	642395	20180329
105370106	105370105	20160609
105370110	105370109	20160609
105370131	105370132	20160609
105370252	107126287	20180329
105370277	105377818	20160609
105370279	105377818	20160609
105370329	100874069	20160609
105370376	55795	20160609
105370381	105370380	20160609
105370402	105370401	20170630
105370427	102724934	20160609
105370483	105378178	20160609
105370520	105370519	20160609
105370539	105370540	20180329
105370553	646548	20160401
105370723	400322	20160609
